usuarioId,contenidoId,fechaLeGusta,valoracion
U1,C1,2024-02-16,5
U1,C3,2024-02-17,4
U2,C2,2024-03-03,5
U2,C6,2024-03-04,4
U3,C4,2024-01-21,3
U3,C7,2024-01-23,5
U4,C5,2024-04-12,5
U4,C9,2024-04-13,2
U5,C8,2024-05-07,4
U5,C12,2024-05-08,5
U6,C10,2023-12-31,3
U6,C11,2024-01-03,4
U7,C13,2024-06-16,5
U7,C14,2024-06-17,4
U8,C15,2024-07-02,3
U8,C1,2024-07-03,5
U9,C2,2024-08-22,4
U9,C3,2024-08-23,5
U10,C5,2025-01-12,2
U10,C6,2025-01-13,4
U11,C8,2024-09-10,5
U12,C11,2024-10-05,5
U13,C13,2024-11-20,4
U14,C14,2024-12-01,3
U15,C15,2025-02-28,5
